timestamp,x,y,z,qx,qy,qz,qw
1750597787.1748438,11.72085591087694,2.041322715380489,0.016869964550367298,-0.5172665030704172,0.5335500342706863,-0.48094189205166443,0.4652468400761223
1750597787.213014,11.720574879662953,2.0413618326794736,0.016909619518252702,-0.517260915146966,0.5335513796683429,-0.480960747195677,0.4652320179999515
1750597787.2700996,11.720290159742856,2.041361960134058,0.01693317226863664,-0.517251351480024,0.5335582675743268,-0.4809596910903341,0.4652358434616385
1750597787.2879863,11.720122112440997,2.041435799130856,0.01695529591482647,-0.5172505733268103,0.5335593197707227,-0.4809551855886243,0.46524015963188475
1750597787.316729,11.719968030751343,2.0414943522091926,0.01697088755789111,-0.517248964076703,0.5335627042436998,-0.4809610901405378,0.46523196318885157
1750597787.3512237,11.719719197498407,2.0415299583090514,0.016970465077329168,-0.5172420286209989,0.5335739226511385,-0.4809586690652059,0.465229310712187
1750597787.3786364,11.71931007577115,2.0416118460607757,0.01697958424125346,-0.5172534220273265,0.5335726974228082,-0.4809525026807091,0.46522442340351355
1750597787.412547,11.719252584535337,2.0416275211832655,0.01701209026167365,-0.517248952744157,0.533577354407567,-0.48094065935602986,0.465236294722028
1750597787.4440646,11.718997694658599,2.0415805096010655,0.01704776033792859,-0.5172535481081086,0.5335692985797161,-0.480936460817461,0.4652447648701672
1750597787.477095,11.718856390007137,2.041597839121926,0.01707641060792802,-0.5172528727897813,0.5335677532319767,-0.4809449920989526,0.4652384688271567
1750597787.5058196,11.71865233903383,2.0416014012394283,0.017093437487498937,-0.5172415912388317,0.5335585101748779,-0.48095345033981296,0.4652528679319615
1750597787.531434,11.71847858535736,2.041556112625467,0.017137631480064038,-0.5172424413904625,0.5335608496856522,-0.48094981960965455,0.46525299303131823
1750597787.5547636,11.718434229038676,2.04159988682814,0.01716140644695003,-0.5172542222563441,0.5335531048301471,-0.4809575835600883,0.46524075133218423
1750597787.5862756,11.718283021767364,2.0416183214893513,0.017205021439708305,-0.5172831415667675,0.5335121870596942,-0.48098643101608396,0.4652256988688477
1750597787.613317,11.717988601570841,2.0415246291719944,0.017280077715392677,-0.5172671691539669,0.5335485089651314,-0.48095953460847457,0.4652296103707567
1750597787.6475627,11.717776481037477,2.0415001274834017,0.01733578461143234,-0.5172663033781768,0.5335666473819869,-0.4809441225488458,0.4652257034781541
1750597787.6890323,11.717671096842825,2.041539598455863,0.017372831729698696,-0.5173563123732043,0.5334720157513703,-0.48106268431027005,0.46511154384939424
1750597787.7531896,11.717530671674478,2.0414373732915707,0.017391707313611074,-0.5173302598514895,0.5335020289816051,-0.48103274473584573,0.46513706131246885
1750597787.7877276,11.717448141063564,2.0414129434761668,0.017417886368362258,-0.5173053963791969,0.533510982287229,-0.4810377649210999,0.4651492527948321
1750597787.8129954,11.717346554731684,2.041392351648801,0.01745109945164557,-0.517282625073965,0.533524528223644,-0.4810263908625694,0.4651708018288082
1750597787.8579032,11.717242778218681,2.0413752384903514,0.017481887081386895,-0.5172705771820794,0.5335493143740568,-0.4810026388886846,0.4651803311564387
1750597787.9218445,11.71719847808222,2.04136015845221,0.017516561473211383,-0.517222533416134,0.5335950735161441,-0.4809354500641085,0.4652507295185364
1750597787.951049,11.717153396699127,2.0414705424964956,0.01753411703712157,-0.5173470646761044,0.5334132045100755,-0.48109631745775266,0.46515449181309687
1750597787.9724872,11.716784426597457,2.0414100498210073,0.017640604720769892,-0.5173822613091753,0.5334084547551564,-0.4811268549942904,0.4650892016394531
1750597788.015436,11.716494672993857,2.0412672356861306,0.017709117599193795,-0.5173769757350782,0.5334427155115546,-0.4811329666087188,0.4650494626264788
1750597788.040158,11.716324068219414,2.0412103369871324,0.017745495441766228,-0.517388977576418,0.5334727907920512,-0.4811487922749944,0.4649852331626066
1750597788.0746255,11.716093748561843,2.041128716784071,0.017787736051149052,-0.5173092860932881,0.5335370552190257,-0.4810981978677782,0.46505251019453636
1750597788.101501,11.715842928950192,2.0410219811378325,0.01783932457463622,-0.5172877470246275,0.5335600850307703,-0.48107276053825926,0.4650763609432764
1750597788.1291344,11.715552977450121,2.040843998551806,0.01789644433800131,-0.5172064358632191,0.5336448068818851,-0.48099309623138176,0.46515197964472843
1750597788.1923597,11.715226837568686,2.0407618535461554,0.017954269398012423,-0.5172393102382106,0.5336219684980364,-0.4810266686087586,0.46510690681577754
1750597788.2469454,11.715128014368714,2.040783567568499,0.017953004029610923,-0.5173225403698825,0.5334881425148513,-0.4810946539588633,0.46509754348255444
1750597788.281859,11.71493041725173,2.0406227750019763,0.018007178323911893,-0.5173247419967842,0.5335400633717506,-0.48100410336259986,0.4651291913474903
1750597788.3348646,11.714699076778624,2.0405147474523435,0.0180579663077907,-0.5173463699461399,0.533542006084254,-0.4809891450723833,0.46511837586756294
1750597788.3854508,11.71420077143897,2.040284072567304,0.018152683923270744,-0.5173609711497937,0.5335513647679488,-0.48093263356792487,0.4651498346281787
1750597788.4469209,11.713754327412314,2.04010013126139,0.018217322641508923,-0.5173192917611746,0.53359280279566,-0.4808889256693266,0.4651938438382319
1750597788.4992256,11.713471185405385,2.0399689775531487,0.018240482823390546,-0.5172968863043543,0.5336303434078536,-0.48090876374365726,0.46515518804887407
1750597788.549406,11.713389490835574,2.0397299876559813,0.018275289158455534,-0.517169452170978,0.5338112458288149,-0.480876249527474,0.4651229345111353
1750597788.593979,11.71343906145982,2.0395626101286544,0.018323691064961012,-0.517114400948558,0.5339893496319305,-0.4807141976972427,0.4651472142704697
1750597788.6332803,11.712731135743757,2.038834507456451,0.018430087612055012,-0.5169696254699151,0.5342642794253933,-0.4800317522691608,0.46569690023121263
1750597788.685855,11.712343802164039,2.0393042523239218,0.01833529482096917,-0.5173911755325428,0.53366849221669,-0.4806362753959027,0.46528817164180314
1750597788.7306938,11.711737257867847,2.039278710908472,0.0183054238822678,-0.5173569860636501,0.5337206641826482,-0.4805072047720408,0.4653996430571569
1750597788.7972982,11.71111730110499,2.039507666920333,0.01827716305736503,-0.517440729088956,0.5335181496783136,-0.4809580805891026,0.46507289811358044
1750597788.861479,11.711312318301273,2.039258748467203,0.01830731419394108,-0.5173771601463573,0.5337947903124165,-0.4805609530285724,0.4652366778516976
1750597788.9227233,11.71209040133069,2.038986283628056,0.018321150670672436,-0.5173829132606483,0.5339803720471545,-0.48015464785671363,0.4654367813956074
1750597788.9844491,11.712166333134517,2.0391804875112913,0.018244404690139406,-0.5174048189767837,0.5337961896126968,-0.48033288466860313,0.46543979327138146
1750597789.035332,11.711810265686065,2.0383360655165816,0.01829149637766822,-0.5172192822156295,0.534236059082762,-0.47986350071082823,0.4656254588890276
1750597789.1031306,11.712191867582575,2.0380283222692053,0.018328744022627026,-0.5167483095143451,0.5349953507032844,-0.47900475047063606,0.4661604963598908
1750597789.1470366,11.712183711442183,2.0377667539338775,0.018295607437502526,-0.5165413268240661,0.5353782283636399,-0.47873292035568327,0.4662295585275163
1750597789.1914368,11.711809423730497,2.0383671840889073,0.01814325974423234,-0.5169031384455568,0.5346806839819709,-0.479696652457765,0.465638092581051
1750597789.2499847,11.710536874042367,2.038285322455939,0.01812145640455405,-0.5175262580961418,0.5339513175211508,-0.48006664709413815,0.46540152239354027
1750597789.2938166,11.71103404221451,2.0383615377927704,0.01807695386154975,-0.5175573495039323,0.5340526310050795,-0.4797994299733392,0.46552624446778074
1750597789.3509474,11.71164147269682,2.0384187463358017,0.017952894582913766,-0.5176312586955252,0.5338847554327162,-0.47980264537378564,0.4656332993141196
1750597789.4196289,11.712071614039301,2.038316131990961,0.017877627423254883,-0.5175541116637613,0.5340257058874927,-0.47949290293624686,0.4658764245860388
1750597789.4739027,11.712971723141981,2.037050046863171,0.017794374696598555,-0.5167696444595475,0.5351622528151225,-0.4782114861000584,0.4667593301573839
1750597789.5228164,11.713357690006251,2.0370215528288638,0.01769689041868697,-0.5166911992395533,0.5352595918885414,-0.47816970575050677,0.4667773627996308
1750597789.5581436,11.713383584601615,2.0366297587102404,0.017632878960643025,-0.5161418827429953,0.5359543285861046,-0.4773471663063938,0.4674293501349588
1750597789.5867252,11.712348340354904,2.0371945059974936,0.017388551026520118,-0.5165756805450522,0.5352691327640589,-0.4783518955445943,0.4667076020468515
1750597789.6192465,11.711587499526553,2.03734103622311,0.01731769032858211,-0.5164774196175881,0.5352812343199258,-0.47840884252599386,0.4667440996981467
1750597789.6581469,11.711214144961243,2.0384230698995838,0.017099129377347574,-0.5174470354069561,0.5338520027000201,-0.48045132679544333,0.4652065426691983
1750597789.6952953,11.70956630739123,2.038965807465126,0.01706298136431879,-0.5184503877070289,0.5326534005295785,-0.4811297466617308,0.4647620006712325
1750597789.7377794,11.708297089737568,2.038921045563381,0.01705605674944178,-0.517983857088403,0.5332239152853987,-0.48114538464205825,0.46461177212935184
1750597789.7722602,11.707942509170252,2.0383542987516883,0.017244150769823476,-0.5174074417073226,0.534119565101529,-0.4799844021945008,0.46542540013585915
1750597789.8061054,11.708322459215736,2.0390719555174344,0.017140935167890163,-0.5180678482938644,0.5330726291764162,-0.48112961325555403,0.46470805010852756
1750597789.8455572,11.708651538259435,2.0386950256160326,0.017212767881473114,-0.5174793385757068,0.5341042434672288,-0.48018319074257854,0.4651579243502411
1750597789.9198413,11.708327203676028,2.0389916217330075,0.017192017473067346,-0.5177332365806137,0.5336313808864263,-0.4806515274883182,0.4649343547170447
1750597789.9859207,11.707853618093376,2.038785522604243,0.01731200060357148,-0.5176112857682259,0.5339045755766734,-0.4803929664890577,0.4650237185042278
1750597790.0631115,11.707435964036051,2.0390916144885542,0.017326898379216797,-0.5177625555010777,0.5336092776860973,-0.4807520274811646,0.4648231523505088
1750597790.1178954,11.707047853913569,2.038986015909594,0.0174333064974006,-0.5177326394937327,0.533848479824953,-0.480709684601379,0.4646255629233956
1750597790.1467803,11.706829688449666,2.0391653584146,0.017519135963074844,-0.5177719931268447,0.5338055356697052,-0.48076048248977465,0.4645784881998231
1750597790.1684828,11.706017483377893,2.0392168881906363,0.017565488766414068,-0.5177680123167081,0.533770829099859,-0.4808446866405405,0.46453565498593846
1750597790.2461038,11.705558271778864,2.0393020808072064,0.017613620093206977,-0.5177112654203604,0.533815117833686,-0.48079003309162266,0.4646045734910642
1750597790.3116431,11.705063458731754,2.0394518461538764,0.0176512470094131,-0.5177285218667985,0.5337648421071387,-0.4807957454877635,0.4646371940523348
1750597790.3792043,11.70456048115042,2.0396344334205097,0.017717669484716148,-0.5176916653264808,0.5337657979492769,-0.4807826634966799,0.4646906961324972
1750597790.4191253,11.703332411906963,2.0397285847415243,0.017808938499821108,-0.5176366025252828,0.5337535416582182,-0.48075104158856496,0.4647988172369859
1750597790.4853811,11.702828022559988,2.039830661366726,0.017917988086410316,-0.5176083821131641,0.533772261758675,-0.48072064547950266,0.4648401836685288
1750597790.5328434,11.701912705246677,2.0399756134092963,0.01801078020142924,-0.5175465556678595,0.5338183453412264,-0.4807288381914222,0.46484763205228424
1750597790.5932403,11.701288343880423,2.040138511095209,0.018061037526515594,-0.5175443921756601,0.5338075413147866,-0.4807535192273912,0.4648369227088868
1750597790.6591802,11.700415970101286,2.0402360194015854,0.018140577401977973,-0.5175177283290583,0.5338420948979774,-0.4807267163626306,0.4648546469115618
1750597790.7087493,11.69985850896832,2.0402231677274694,0.018202319391994685,-0.5175277826040116,0.533833162152746,-0.48073973636682227,0.4648402468557698
1750597790.7907026,11.699228228897615,2.040266089222916,0.01825470655839149,-0.5174981870657711,0.5338548538813053,-0.4807273783752578,0.4648610642455039
1750597790.849184,11.697704963822174,2.0406111041411883,0.018358206526249386,-0.517428441668716,0.5338283901669043,-0.480624926625396,0.46507498052510665
1750597791.3423574,11.69721559709213,2.0404802797162067,0.018293173898009902,-0.5171428552411327,0.533853517511672,-0.4805471551101432,0.46544400396719277
1750597791.3966866,11.692300428853372,2.0422755971930506,0.018753590825402552,-0.5171962859467395,0.5339115379417925,-0.4804702369849054,0.4653974890641305
1750597791.4658794,11.691963964701872,2.0413897846093922,0.018774274256106404,-0.5171816205651996,0.5339179558682016,-0.4804630608196885,0.46541383191612573
1750597791.525153,11.691221140741987,2.0408485111676162,0.018817874621853654,-0.5171715099303484,0.5339427419909454,-0.4804405901876472,0.4654198286404433
1750597791.5940187,11.690710647858822,2.0405129660857204,0.018858047223494136,-0.5171597672957745,0.5339498031882876,-0.48042954860846937,0.46543617348636734
1750597791.6293297,11.690246324627331,2.04015887405641,0.018937616508743607,-0.5171601280853831,0.5339499601906185,-0.4804311149335849,0.46543397569883066
1750597791.676646,11.68938547477305,2.040124588535455,0.018961849465751666,-0.5171368013609869,0.5339570862322495,-0.48043139123472095,0.46545143361769115
1750597791.717421,11.6889292849311,2.039878782927389,0.018966383661599244,-0.5171344650289138,0.5339448314672227,-0.48042575602436344,0.46547390364779545
1750597791.7660167,11.687768758820587,2.0400814101379225,0.01900903600577732,-0.517137222741932,0.5339628211990396,-0.48039956894005903,0.4654772310157924
1750597791.819875,11.687359034550946,2.039884732471168,0.019064954855100326,-0.5171174612281838,0.5339735871462944,-0.48040995552216825,0.46547611556150215
1750597791.8864963,11.686581467509345,2.039866044151271,0.01912795202278158,-0.5171100508663364,0.5339903085842653,-0.4804037793249654,0.46547153988335993
1750597791.9560354,11.686170774745955,2.0396320655544393,0.01918721845595793,-0.5171053337995887,0.5340018314524426,-0.4803822603119955,0.4654857696417703
1750597792.036171,11.685118742541992,2.039792081740943,0.01925376632915462,-0.517114546165829,0.5339813470482736,-0.48035744720274526,0.46552463958965906
1750597792.1316433,11.68473533428022,2.039626969303155,0.019323140746594428,-0.5171048240582242,0.5340007945286765,-0.4803545373654118,0.46551613378154405
1750597792.2009044,11.683412949088865,2.039873816325541,0.01949363813117913,-0.5170484409466888,0.5340400009569527,-0.48037480092315843,0.46551287600938857
1750597792.2383552,11.682730652416314,2.039664961231803,0.01959569022177575,-0.5170226328220686,0.534065749888419,-0.4803817117184817,0.46550486892435283
1750597792.2826912,11.68233007195749,2.039453011482991,0.019614545489844284,-0.5170160443567786,0.5340634423677777,-0.4803874182838931,0.465508944874838
1750597792.3239188,11.681924691095805,2.039297638568138,0.019639022025978836,-0.5170210135402197,0.5340845663091597,-0.48035582293171014,0.46551179465594705
1750597792.3779752,11.681097612951689,2.039370329141236,0.019766085115539136,-0.5169875631255355,0.5340957935837857,-0.4803592460331526,0.4655325311942095
1750597792.444123,11.680744352180204,2.039165667056469,0.019753152035416367,-0.5169881725699157,0.5340873539590255,-0.48035297850160846,0.46554800376384275
1750597792.4848068,11.680250570850546,2.03916107340038,0.01981152752271582,-0.5169855405504938,0.5340764087672204,-0.48034699653943,0.4655696546979533
1750597792.5810816,11.679938231999635,2.0390002830136407,0.01979058375943813,-0.5169838578985149,0.5340868176658871,-0.48034322882201813,0.4655634697790753
1750597792.6382096,11.67946083181866,2.03895676911859,0.019829479497271568,-0.5169676612572061,0.5341028325784005,-0.48033840917849113,0.46556805529789125
1750597792.70952,11.679237351880449,2.038864130765757,0.019831704192861982,-0.5169686518279946,0.5340925978561554,-0.4803493601043353,0.46556739811735576
1750597792.751938,11.678570181719188,2.038948425574603,0.019914279865607166,-0.5169609385040916,0.5341125448300206,-0.48033638240854537,0.46556646920803885
1750597792.8255603,11.67830584142961,2.038802805524795,0.019912674497981647,-0.5169623535547854,0.5341240800003969,-0.48031436344383177,0.4655743812113953
1750597792.8968854,11.677659997937697,2.038899405405848,0.019982025203702358,-0.516953831164326,0.5341198998162459,-0.48032827738757194,0.46557428516478105
1750597793.03936,11.67739828073292,2.038750735724075,0.019925543911356047,-0.5169462074081441,0.5341273501789164,-0.4803221044872866,0.4655805713065029
1750597793.1112823,11.676942236351747,2.038756591633537,0.019946136284157267,-0.5169324933053928,0.5341303634988112,-0.4803015331178088,0.4656135623436891
1750597793.1721063,11.676735328820511,2.038541971382286,0.01991786241571215,-0.5169634571988639,0.534110410050955,-0.4802917473861416,0.46561216821402573
1750597793.233208,11.67599881465235,2.0388343545668786,0.020089577508496735,-0.5169680854634084,0.5341512630029036,-0.4802320328417967,0.4656217579509538
1750597793.2662668,11.675864602706458,2.038462509372353,0.020051550224329372,-0.5169503267431276,0.5341681350074191,-0.48022549715934504,0.4656288598239258
1750597793.3782957,11.675731333405373,2.038257029381423,0.02005629543692653,-0.516947431417304,0.5341592745515987,-0.4802079511822979,0.4656603334866103
1750597793.4326866,11.675739727606494,2.038131313613717,0.020013937294462145,-0.5169489535713363,0.5341516364546679,-0.48019948681458624,0.4656761337424421
1750597793.497451,11.67549612100874,2.038182792784621,0.020019701527505252,-0.5169362975970963,0.5341552189732981,-0.4801957727288274,0.4656899033944783
1750597793.5259254,11.675561467989846,2.038044760504413,0.019953126630249254,-0.5169474750576346,0.5341432437850981,-0.4801840155828318,0.4657033544317847
1750597793.5586858,11.675625198617878,2.0377408395042043,0.01989521178985014,-0.516958410041646,0.5341430421398881,-0.48016737410596544,0.4657086059597152
1750597793.5973718,11.67550601125818,2.037669725382497,0.019800053073875827,-0.5169422721701676,0.5341482640051656,-0.48017876240846746,0.4657087882311058
1750597793.6517668,11.675554269245676,2.0375411355974733,0.019748887719183095,-0.5169453691381676,0.5341412067658053,-0.4801705148984721,0.465721948359221
1750597793.7020886,11.675578515256499,2.037364213534139,0.019669946171325527,-0.5169494888050998,0.5341386028762971,-0.480167750455035,0.4657232121812855
1750597793.7335212,11.675602499417367,2.037236732883902,0.01961827346039285,-0.5169527012144022,0.5341409601194803,-0.4801595037255665,0.4657254453127836
1750597793.7828047,11.675727586133902,2.0371691096824405,0.01958495417012907,-0.5169441860425069,0.5341429600441239,-0.4801408758320098,0.46575180741186856
1750597793.8383477,11.676091801841437,2.0371720551258035,0.01952045020377285,-0.5169485105901704,0.5340599467219568,-0.48012653505465863,0.46585697487786226
1750597793.8879921,11.6768959575492,2.0371640123241392,0.01943986136987119,-0.5167947661973736,0.5338460826269827,-0.480360575868576,0.4660313796795629
1750597793.943034,11.682145719152187,2.0370319988238648,0.019594347461346556,-0.5167440769342072,0.5340271687134898,-0.4802242234317589,0.4660206403783337
1750597793.989029,11.68873549097831,2.0369660336519955,0.019620576374227303,-0.5166751251761555,0.5342077337599923,-0.4802489433951221,0.46586464191123794
1750597794.0446446,11.691187511899338,2.0370542619987217,0.01955231650617062,-0.5167728411681396,0.5341176473754448,-0.4802910034493516,0.465816188424945
1750597794.0892243,11.695204158128664,2.0371551329464435,0.01943041462963838,-0.5166391637844835,0.534010218022937,-0.4803959794267487,0.46597936053196604
1750597794.1693773,11.697825552115491,2.037246593919011,0.019303398206342838,-0.5165713232042523,0.5338328016040323,-0.4806097939550168,0.4660373739616964
1750597794.2380588,11.701417438504372,2.037357790355128,0.01926710426084622,-0.5166266374419449,0.5339536328404761,-0.48056539725834146,0.46588339144019675
1750597794.2820537,11.70033272400562,2.0364664329357414,0.01986223888916374,-0.5164850612775571,0.5339918192278564,-0.48060186749684364,0.4659589718348484
1750597794.366711,11.711382052416099,2.035854850525393,0.01993872044937976,-0.5162669112766928,0.533707024190871,-0.4811370262112497,0.46597473178139587
1750597794.4424624,11.715372883159711,2.0358664215826736,0.020190548496919387,-0.5160451818609888,0.533607752706192,-0.4813746127385961,0.46608863828747554
1750597794.5091193,11.720521913025355,2.035757280196511,0.019868417539036527,-0.516087826309413,0.5339319084445079,-0.48119015015180644,0.46586061442980203
